"id","lambda","alpha","beta","prime_pure","ageph","sex","power","long","lat"
94,0.0961832874820901,1.66812989520277,0.00132728785780217,120.882758268758,91,"male",45,3.72111622048098,50.5353140543811
95,0.0930936778905961,0.854240732807942,0.00102288883131003,77.7449212337192,51,"male",54,2.8774750265265,50.861052284387
96,0.0188631275014653,0.663186434841112,0.000750963890896332,16.658284678267,32,"female",54,3.12220097428269,50.9370076223797
97,0.0311615230302883,0.75733348701622,0.00145351391869905,16.2362840793345,42,"female",40,5.71988809339732,50.5880649434409
98,0.0764474879458665,0.767331478135504,0.00134878308904565,43.4914734635011,41,"female",29,3.35198271589387,51.0070439375589
99,0.000392166595894663,0.572295165189418,0.000547042486808964,0.410269864208343,44,"male",66,4.85818540668705,50.4620030651056
100,0.0159318700948461,1.24588634910027,0.00158292859771148,12.5396050684186,39,"male",51,5.65801844202716,50.9740152578853
101,0.0702442400464949,0.824149565553416,0.00102948042867668,56.2339587080486,67,"female",63,3.04463036276887,50.8107130632389
102,0.0815778174906199,1.21985322038774,0.00105496816220509,94.3279303994676,76,"female",33,3.84709292634997,50.4384093720054
106,0.00513164142912489,0.820663972610072,0.000714764113944084,5.89194834922212,43,"male",46,4.18906639134992,50.9113683404851
107,0.0173718372264712,1.11873471646811,0.0013261407209849,14.6549133787648,36,"male",65,4.36596526327182,50.3728339671813
110,0.0774455967088787,1.12505450203762,0.00116631513755269,74.7058101493411,77,"male",33,5.42789498806051,50.638276659116
114,0.090938818042243,1.00564577004845,0.00104420663707906,87.5805941563492,48,"male",49,4.93011082851364,50.8123036159858
118,0.0709853815462849,0.663805054532389,0.00124877295043899,37.7334046607668,55,"male",66,4.16818438378405,50.8735514486511
120,0.0905236219882737,0.811427770914939,0.00130505774474722,56.2836250738613,38,"male",40,3.77700355257462,50.4296187489822
124,0.0855586094137826,0.757628554844593,0.000851792662713939,76.1002629420939,42,"female",25,4.25662908816494,50.5269114727013
128,0.0971904170303826,0.999826175374305,0.000965574763745653,100.63801022053,35,"male",54,5.55664901167823,50.6478075291239
130,0.0846369466693755,0.876524349510682,0.00120524491979559,61.5529204110038,57,"male",33,6.12558783718456,50.6042172451328
134,0.0286928257474408,0.695369460762283,0.000861504531278221,23.1596167441406,28,"male",85,4.30095757775062,50.7670770960791
137,0.0192559362565042,0.927284977660496,0.000797108951790165,22.4006271430569,59,"male",48,4.90380218476955,49.8511975750252
139,0.0818769202677744,0.964546748318874,0.00131806774651556,59.9165842692238,60,"male",44,5.20488167274324,50.8121437884581
140,0.0956089672422431,0.721269047095755,0.00110715111708726,62.2857960691439,62,"male",70,4.35680128300751,51.0545076643261
141,0.0585372054859485,1.18074263265665,0.00104026532002448,66.4420631769361,75,"male",39,4.34681694963428,50.6925313743915
144,0.045150424932385,0.857528688325135,0.00121345592685748,31.9070382472473,66,"male",51,3.14281102682167,50.7930459073677
145,0.00158637285346578,0.566388046368562,0.000575485798412492,1.56129416879647,39,"male",55,4.55095967133929,50.6269511541699
147,0.0420781680567535,0.896240788801304,0.00120580163447149,31.2756007724505,30,"male",54,5.14094542520789,51.2342635276529
148,0.000393302096648351,0.564187950302197,0.000885150218226857,0.250687735469461,33,"male",66,4.41954240929658,50.8485277474009
149,0.0976810962865123,1.18062884044367,0.00153487379141552,75.1365487423264,78,"male",64,5.55664901167823,50.6478075291239
155,0.0395314578386816,0.965020160190059,0.00123250849320506,30.9520412933041,51,"female",55,4.1660211675673,50.4679258787816
157,0.0778114872262832,0.975413727942459,0.000788153510383462,96.2989973808642,64,"male",60,4.64242578497385,51.0055602380573
160,0.0117026105428614,0.64983542066112,0.000487838768413962,15.588697203541,43,"male",50,4.58465543792084,50.7161086742442
165,0.0135070295412258,0.856953882105509,0.00152070033905489,7.6115596898341,32,"male",55,5.82679367968705,50.6330164463163
166,0.088726583078151,0.80223667355964,0.000871818553655546,81.6451067328993,72,"male",60,3.9567613947591,50.4569048505571
171,0.0935401164383417,0.836698218008333,0.00117564710766145,66.5717188654798,47,"male",39,4.43709177560176,50.4173411858797
174,0.0659434982097242,1.04084122989167,0.00138311131461068,49.6248646474911,21,"female",32,3.58020152768399,50.5126807787816
178,0.0604015078810722,0.799187754623161,0.00110819197426361,43.5593711021089,34,"female",33,4.69382231712294,50.5674812856238
179,0.0450640626114673,1.10974862577037,0.00117967523244443,42.3928384518843,71,"male",37,3.37582731451015,50.5925185407709
181,0.0313346838130725,0.76439778145643,0.00100700052611298,23.7856507203692,52,"male",80,4.58465543792084,50.7161086742442
183,0.096939864439086,1.11911708513452,0.00131025273326147,82.7985744813982,49,"male",96,5.75675398073349,49.6780233619711
200,0.0744440803268912,1.13839323055269,0.00124870666005549,67.8675303093904,74,"male",46,2.9141331178341,51.2104512001652
203,0.0344816016667627,0.791725205574926,0.00102683476300001,26.5865104609534,26,"male",40,3.74440733433482,51.2286859014038
205,0.0622849915063626,0.735484574034977,0.000532477940805432,86.0310764752754,55,"male",55,5.27725645035358,51.0204109839363
210,0.0727900617536573,0.708023019609174,0.00078796068939493,65.4055970227876,42,"female",40,5.01726206474394,51.0921494402952
211,0.0579163099465198,0.726156582722758,0.00101274882106942,41.5268908141184,39,"male",37,3.86124868212819,51.180679014091
221,0.0668479437167445,1.08676659019389,0.000964059711665269,75.356444186461,60,"male",32,4.68720652961957,50.1448201369376
227,0.0892929616306554,0.942616738770084,0.000858561046013383,98.0350094827137,76,"male",40,4.33395017857947,50.7683191183661
228,0.0425448276800461,0.540958402667773,0.000528163427471308,43.5754935432815,39,"female",55,4.13078528454643,50.6165403320751
237,0.0306399915442387,1.01370793942724,0.00137927804078261,22.5190293573837,68,"male",66,4.58465543792084,50.7161086742442
252,0.0683724681762936,0.946222403612161,0.00137379965309936,47.0924279480724,46,"male",40,4.36084482483889,50.5148151514566
253,0.0827281334734939,1.12135502545115,0.00127059386995884,73.0112197217676,59,"male",54,3.77550094800761,50.3880758795432
254,0.0781792907702574,1.32477176733859,0.00133335289065285,77.6761485493015,59,"male",33,4.08024325953923,50.4333637353578
258,0.0944261782378057,0.83976614199111,0.00113590854130562,69.808355618652,38,"male",44,3.12862031501893,51.3008628248791
259,0.0681864357841531,0.895040248765277,0.00114581322509129,53.263134959717,60,"male",55,3.46163301176976,50.5525832199026
260,0.0806973839045405,0.894040919253335,0.000640668629523006,112.611668439377,58,"male",55,5.25397346354386,51.1214896780971
266,0.088456142677099,1.02871699186184,0.00108040387825397,84.2243709394539,64,"male",39,5.58026232871263,50.8058920216037
267,0.0823422895364485,0.956020663161387,0.00150889611927876,52.1712059850021,48,"male",66,3.46163301176976,50.5525832199026
269,0.0846356612816423,1.00249295102884,0.00095829760976733,88.5389392352875,74,"male",48,2.9141331178341,51.2104512001652
273,0.0854063930312032,0.955541261153492,0.00139240103359985,58.6105084227191,71,"male",54,3.87931332527628,50.8650745658517
274,0.0897929246021798,0.844930798048011,0.000951555184361208,79.7313794198036,47,"female",44,5.17791113986665,51.1668163005047
275,0.0377384909971054,0.828759517564924,0.000740029061353581,42.2633856232381,46,"male",60,5.11068388151802,51.2420830378035
277,0.0851617359589628,1.40550932357017,0.00153746759813475,77.8524464820966,76,"male",44,5.50056737527412,50.5831880293416
278,0.0817033224068151,0.918778619658997,0.00122131290518798,61.4644006983071,59,"male",60,3.77550094800761,50.3880758795432
282,0.0376632183107564,1.01558318190397,0.00162806743642392,23.4941933221138,75,"male",55,4.34955262090934,50.7902360699353
287,0.0639164388856942,0.716047119662383,0.000892004097228036,51.3082642842143,63,"male",31,4.52101596897939,50.7719319888291
290,0.0837741658451928,0.937725870347666,0.000788797554120046,99.5910828697595,48,"male",40,3.70660884472355,51.0590759805841
291,0.0834190720244516,0.903363919412185,0.00181164065519253,41.5964278797483,62,"male",36,5.64980991250895,50.6294126673641
296,0.0849762268103211,0.749332792271334,0.00118688089010757,53.6494216422079,46,"male",25,4.03614560715801,50.5910847883396
300,0.0971548285186433,0.90617961099811,0.00115713133604509,76.0844702508183,65,"male",55,4.25662908816494,50.5269114727013
301,0.0813845123949964,1.00132728134365,0.0014722676101138,55.3517118628055,67,"male",55,4.6645370866217,50.4722649921733
302,0.0890751810076452,0.770906213298186,0.00117964380608446,58.2113093251284,69,"male",100,5.25512809509581,50.6945616991522
304,0.0909227180682797,0.830605605993906,0.00111491069494817,67.7371915812749,59,"male",92,4.43709177560176,50.4173411858797
306,0.0940130073198195,0.720372795560709,0.0010278037179125,65.8923603035783,28,"male",44,3.14281102682167,50.7930459073677
308,0.0818171861340404,1.03588362146306,0.00095550571932653,88.6997129961542,73,"female",34,4.95141255618514,50.6905079053891
312,0.0867809973413092,0.870095994154484,0.00116270597412365,64.9414381931902,57,"female",70,3.27686699465831,50.6881584564574
313,0.0929065617105695,1.12440217343722,0.00119870097748354,87.1479558924261,64,"male",40,3.80569071708695,50.451201313501
317,0.0854084926651229,1.13354937094374,0.00174078533414553,55.6155553673279,69,"male",33,5.42789498806051,50.638276659116
320,0.034554576637667,0.794886961421328,0.00114073049568122,24.0784151302213,33,"male",126,5.02952262116216,50.7649337714458
321,0.0521378727063365,0.737643849914673,0.000868940259334559,44.2598679671207,55,"male",110,4.1660211675673,50.4679258787816
328,0.00532379412676802,0.913527249385978,0.00134461273959647,3.61697525369511,74,"male",79,4.41954240929658,50.8485277474009
329,0.0921653661784757,0.696580569590925,0.000998885814037285,64.272214468312,51,"male",51,3.2647604444955,50.8160163165965
331,0.0971113018949074,0.912286727873598,0.00145046811389284,61.0791447234775,35,"female",63,5.80642284754309,49.6176933501103
332,0.017154193095582,0.738375682892179,0.000919484182529016,13.7753745872784,54,"female",75,2.67044035900386,51.1101692034789
336,0.0122927172736472,0.760280436086299,0.000865937038813761,10.7928313844814,41,"male",91,4.48740737751093,50.921610177179
337,0.0280421922657308,0.904663677423428,0.0012749059035622,19.8985295363746,34,"male",33,4.36973950405122,50.823422611616
339,0.0318995614206629,0.910018271325859,0.00107570790413013,26.9861210730427,70,"female",55,4.19347022671512,51.1335154441337
340,0.0372457501382588,0.539959198890395,0.000739757264535157,27.1861952168369,33,"female",33,4.49648354041369,51.2647530234225
344,0.022551972517792,0.824934971981647,0.00124001953583735,15.0029175181768,48,"female",43,3.88961109588411,50.5257236368601
349,0.0644957118323427,1.12003116854205,0.00101391587524996,71.2457603760485,55,"female",21,4.01842900749013,50.6782133449603
350,0.0893817648771278,0.944656643557553,0.00145472132298201,58.0420982838114,68,"male",55,3.87931332527628,50.8650745658517
358,0.0923565090328509,0.858727152631981,0.00102437017204938,77.4222485121197,50,"male",62,2.72996100655537,50.9142394795929
359,0.0103851645012203,0.753571473805436,0.000911181641911218,8.58880749888836,59,"male",48,4.1660211675673,50.4679258787816
362,0.0773402973715211,1.3758348507857,0.00137496031078119,77.389489470727,69,"female",40,5.5777239202498,49.6667379046815
368,0.0104892511244157,0.882741521285402,0.00100389414916947,9.22338027606957,46,"male",40,3.78470095295356,50.9974204491598
369,0.0750191602273307,0.76981785579253,0.00117571104221023,49.1201383640943,35,"male",66,3.54928385871195,51.1183155133174
370,0.0755059375906034,0.637432744637885,0.00078193362322891,61.5524842583028,35,"male",33,4.45383054871095,51.4498159677234
372,0.0773831860129943,0.8986239029755,0.00158535249275176,43.8630405273313,68,"male",55,4.23104105710746,51.0959392503027
373,0.0673968085104266,0.726121785238127,0.00114573135209129,42.7135827483613,30,"female",40,3.35198271589387,51.0070439375589
375,0.0880167031550336,0.856309922703939,0.00111700607805878,67.4746339843786,72,"male",55,5.6339006576355,50.516332932137
378,0.0851956527257468,0.790971586184463,0.00111622920229378,60.370522858592,66,"male",66,3.61215538013276,50.6064383718817
387,0.0199810728688303,0.93197796803147,0.00125251382423291,14.8676360540659,46,"male",55,4.43709177560176,50.4173411858797
390,0.01655272645022,1.14625294400599,0.00134250950060911,14.13294387584,68,"male",35,3.8324607409893,50.4064140422828
392,0.0920821928487183,0.658109352216713,0.00102714362574102,58.9987132935233,38,"male",33,5.44767858662356,51.2293560275742
401,0.0800222485676026,0.939487775945947,0.00111356555775134,67.5127959998907,70,"male",40,4.43709177560176,50.4173411858797
404,0.0858923904349139,0.969916657992137,0.00104608130638224,79.6386091303943,63,"male",55,4.1660211675673,50.4679258787816
407,0.0475834162076896,1.15682583349861,0.00187571659581923,29.3465042842094,65,"male",55,5.72205379249418,50.683420990505
408,0.0421657570488684,1.37325770630921,0.00158247125392511,36.5911549205688,64,"male",43,4.08024325953923,50.4333637353578
409,0.0737441582763756,0.757863858257923,0.000916742284426086,60.9637334993279,46,"male",60,4.43184109888125,51.3344705167668
411,0.022642493041129,0.931526025016571,0.00147701700163255,14.2801819584711,33,"male",21,3.84709292634997,50.4384093720054
412,0.0850287302935969,0.684971180646591,0.00068353439844439,85.2074598010505,40,"male",55,4.56188606580023,51.118992847406
413,0.00966550521377561,0.935309272474214,0.00200930447469607,4.49918703881831,36,"male",42,5.45389575479544,50.4452984403917
421,0.0912267694150861,0.982288422517114,0.00128904080270738,69.5175817800856,48,"male",60,5.03940504413113,50.8978813435397
427,0.0862299695448426,0.879069447973298,0.00109110606207273,69.4727436327692,51,"male",48,4.41303607280838,50.2515397228077
431,0.0794805805836157,1.10597726767641,0.00166827625260787,52.6913424618913,76,"male",58,4.03614560715801,50.5910847883396
437,0.092075764889568,0.911990841938056,0.000912195636984444,92.0550931610733,55,"male",110,5.33206648847456,50.9274578648141
438,0.0242542042271649,0.779791706709434,0.00110372271249444,17.1358504224632,58,"male",55,4.43709177560176,50.4173411858797
441,0.0699228676317526,0.96214010730347,0.00179040701796911,37.5755873893371,69,"male",55,3.19420173806557,50.922421035661
442,0.0740962956589006,1.19499780648013,0.000971728083011519,91.1210783435182,76,"male",30,4.08024325953923,50.4333637353578
444,0.057033414553097,0.849391781847435,0.00095151759715395,50.9120522384418,56,"female",69,3.59560780591428,50.7501996312453
449,0.0422426119411199,1.68156365016307,0.00142028718446341,50.01357577902,68,"male",33,5.55664901167823,50.6478075291239
450,0.0960897607676196,0.742011086167174,0.00129807104802506,54.9274000565714,41,"male",33,4.1276528359833,51.0787437069603
451,0.0305114387830798,0.819719516535292,0.00156301094365222,16.0016933660238,41,"male",74,4.47576783184174,51.1919321008295
452,0.079082385084259,0.754952511018045,0.00120142114554538,49.6940189691394,63,"male",65,3.85846171173786,50.9947165834723
457,0.0931457924694886,0.924064245667478,0.00165921340076174,51.8756034732493,31,"male",33,4.65402260534755,50.3333116225541
459,0.0469609258840817,0.900055879433836,0.0014155710744555,29.8589440038414,54,"female",37,5.42923359281155,50.5974461281429
464,0.09250848462444,1.06242122116312,0.0013133728801533,74.8325008745235,65,"male",34,4.41303607280838,50.2515397228077
466,0.085239264547104,0.943599674174599,0.000887517665617789,90.6255113215604,21,"female",47,3.32760148329184,50.8058176302683
468,0.0949188297361633,0.837925062831342,0.00138651162637275,57.3632884555199,36,"male",37,3.19420173806557,50.922421035661
470,0.0848206497547941,1.18473250025333,0.000878248106554638,114.420719734119,80,"male",35,2.67044035900386,51.1101692034789
472,0.0956920061204422,0.706431208912008,0.00122864344934153,55.0198835985397,52,"male",32,4.42178302488719,50.9794003304997
482,0.0976482905586199,0.746800598725098,0.00105849924272233,68.8935796175995,52,"male",40,3.70660884472355,51.0590759805841
484,0.0868352781609624,0.957749335999989,0.00110708062426343,75.1222884560633,66,"male",92,3.77700355257462,50.4296187489822
485,0.0361875938179834,0.992966022665953,0.00131507737871913,27.3239063227537,34,"male",43,4.43709177560176,50.4173411858797
490,0.0598785248534952,0.810236308224093,0.00120195280062934,40.364109883348,69,"male",55,5.27725645035358,51.0204109839363
495,0.0622350843373712,0.75456042332184,0.000720360324213829,65.1897807313688,63,"male",49,4.45712796752928,51.3993340843294
500,0.0875186413350772,0.772768995525719,0.0014489947664012,46.6749046459684,58,"male",83,3.12220097428269,50.9370076223797
504,0.0886847895734561,1.05665405184455,0.00126509829368009,74.0726176834685,52,"female",66,5.79271200231588,49.5665611096009
508,0.000381987798967083,0.585455438314441,0.000936816611730216,0.238719970883101,35,"female",66,4.51257116641149,50.8220566419739
510,0.075123221040648,1.26952026926356,0.00122097226243644,78.1102525729442,68,"female",34,4.28506810584581,50.3448185973398
511,0.0878881387420953,0.859866548999128,0.00114111067917065,66.2267665508548,51,"male",25,5.51668498270527,50.6586685751288
517,0.0140233838604983,0.603833810807998,0.000555205058814684,15.2516501470395,38,"male",108,4.51257116641149,50.8220566419739
519,0.0127027320075454,0.764202430534406,0.000785621561380328,12.3564056179129,60,"female",40,4.41954240929658,50.8485277474009
520,0.0802837932959118,0.67141060911544,0.000893587440089907,60.3224577031687,41,"female",34,3.2647604444955,50.8160163165965
527,0.0948199781302418,0.886734790343271,0.00110548371010107,76.0573608271319,67,"male",80,5.40556361748715,50.9121806782096
528,0.0582420293975236,1.01975606290067,0.000948846144425383,62.5946186773322,76,"male",33,3.70660884472355,51.0590759805841
530,0.00570086111818278,0.91014267348705,0.00122927675477088,4.2208534076188,70,"male",55,4.34955262090934,50.7902360699353
532,0.09469373270726,0.970075202544527,0.000948780724626281,96.8190431691956,51,"male",66,3.38509261144049,50.5371041551838
533,0.0590855000215983,0.910845989157675,0.00143054817863369,37.6203972126613,62,"male",80,4.1660211675673,50.4679258787816
536,0.0894147275192078,0.884385045010536,0.000891290211068157,88.7219974366266,72,"female",68,3.42125558043573,51.1999748874976
538,0.0443865853102733,1.02977916771629,0.00080464000574483,56.8060008851667,37,"male",66,5.85509715851826,50.4725958804563
539,0.0329603766346665,0.916138476286224,0.0011763764673213,25.6688824255918,34,"male",62,5.50056737527412,50.5831880293416
542,0.0711996980487366,0.868287449261404,0.00126495760643085,48.8726293218264,55,"female",29,4.45285369981568,51.0357334294333
544,0.0889420251448777,0.726206734000014,0.000826752899851603,78.1252749248322,58,"male",50,3.316091774016,51.2526979915805
546,0.0110841842906705,1.23862991363425,0.00164209815995787,8.36076829354194,61,"male",41,4.53508926580273,50.4348962524154
549,0.0818399847430422,0.646275480153183,0.000871212102929113,60.7098722087454,61,"male",66,3.20141248588086,51.2341856537094
553,0.029427963420315,0.778281303489923,0.00097553792262685,23.4775432083097,30,"female",55,4.29736955586532,50.8750210648933
556,0.0944088836771604,0.753756680473921,0.000906214981300793,78.5258776737492,40,"female",29,5.4832211954726,50.9677120945291
557,0.0795825411259889,1.30113430434936,0.00148568548980174,69.6968335472779,74,"male",41,4.53508926580273,50.4348962524154
560,0.00233722994610005,0.69223586738458,0.000736629181009899,2.19637565375521,66,"female",44,3.70660884472355,51.0590759805841
566,0.0546386689704715,0.935951715005145,0.00125109815744329,40.87541463015,69,"male",55,4.04029412357242,50.7297853411532
571,0.0856956197150842,1.09680504799044,0.00132383068798184,70.9995539062944,69,"male",31,4.60884938799216,50.4469893004344
574,0.0840613895288769,0.85483214952031,0.0011330155590896,63.422234342813,61,"female",47,3.8324607409893,50.4064140422828
577,0.0975348768343998,0.60322508830879,0.000872567275630765,67.4280211220236,53,"male",65,4.23076047906183,51.2126496239539
580,0.0380281433692786,0.721129565731768,0.000775469011215384,35.3633970111755,48,"male",55,4.42120677431875,51.1567505132737
581,0.0636502419851267,0.758217499824581,0.000963286079300144,50.1000983801772,31,"male",63,3.41484805138048,50.8790464429861
582,0.0918280954541854,0.648674768995971,0.000803720473578682,74.1135389283477,38,"female",30,5.62639415023711,50.8896079776522
585,0.0977221175081856,1.25387412294164,0.00143094366144868,85.6296706038909,76,"female",50,3.59560780591428,50.7501996312453
588,0.0963333343428367,0.83662735053286,0.0010020777619928,80.4279920541962,37,"male",40,3.84709292634997,50.4384093720054
589,0.0891980704305227,0.864654240688549,0.00130647590797173,59.0332277758743,49,"male",33,4.68383153521203,50.8816251488922
593,0.084991102084655,1.14081545873163,0.00146457906163208,66.2027511200142,76,"male",55,4.01676978155826,51.2127715081142
596,0.0559631860157253,0.646043716565744,0.000762078552148396,47.4421758525216,31,"female",43,4.41954240929658,50.8485277474009
597,0.0670173386265104,0.817801103082339,0.000771344924469103,71.053625577591,46,"male",96,4.36153433820608,50.7449643794356
598,0.0455021850820078,0.773105845361379,0.00121632669016436,28.9215106007926,58,"male",93,4.07913037498227,51.0282144116403
599,0.08795537534533,0.86825716739857,0.00113602848921647,67.2235650599625,73,"male",57,4.31248201567497,50.5920632481106
608,0.0442971552739044,1.77462357877726,0.0018094770002206,43.4439212060968,49,"male",85,5.33173414312783,50.2098259364227
611,0.0884825919686901,0.727458609003611,0.000799890779697077,80.4702653266658,49,"male",55,5.23091043589263,50.6454497100732
617,0.0826861760635943,0.901898609109243,0.000931584611804627,80.0512870643655,69,"female",44,5.33206648847456,50.9274578648141
621,0.0410487027429163,0.630666340876602,0.00074714485956662,34.6492849748343,38,"male",55,4.68383153521203,50.8816251488922
622,0.04776642325641,0.87249789078521,0.00153386743814906,27.1706032118802,37,"female",83,2.96562825093341,51.2373852863166
623,0.0968902020611047,0.743282626465395,0.00109538993343213,65.7453584963065,54,"male",66,4.64538102760059,51.2102707831301
627,0.0718555135931997,0.856407018818713,0.000989203125594661,62.2092314407582,70,"male",79,4.16421863236639,50.0221314736393
629,0.0819758778840088,0.913869407630315,0.00121448244674106,61.6849153833895,59,"male",44,3.77550094800761,50.3880758795432
649,0.0591195878846363,0.824776527192921,0.00109242753271163,44.6349500763072,30,"female",70,4.31346959394749,50.9444632599039
650,0.0709524076041386,0.996955629804386,0.00116327266878508,60.808101236487,26,"female",40,5.55664901167823,50.6478075291239
659,0.0767743794330916,0.912168374008636,0.00145667991908474,48.0758744151613,63,"male",70,4.51633678392786,50.3480820715844
665,0.0822070688422992,0.962915822994665,0.00106858837203049,74.0776237344299,58,"male",85,5.79271200231588,49.5665611096009
666,0.0682432433312595,0.919210075683429,0.00137390618697816,45.6580496266496,50,"male",40,5.5570259922965,50.5382635048056
668,0.0819231039473032,0.884028029449873,0.00108146482244757,66.9668755244812,62,"male",65,3.87474675433954,50.390620653242
670,0.00713556573265644,0.7085314015204,0.00101875522942258,4.96269588924276,55,"female",55,4.12643338782313,50.3049035174458
673,0.0172668539170777,0.724029679876549,0.000846833696937111,14.7628923592365,63,"male",31,4.52101596897939,50.7719319888291
674,0.0905723444346079,0.891697884138011,0.00141195645740652,57.1994748634846,55,"male",85,5.65195847385097,49.7363782312333
679,0.082945968253584,1.34483236545851,0.00125088112787985,89.1758778716088,77,"female",29,3.64423201146657,50.4770030537849
686,0.00133880553410629,1.09719881184688,0.00109492465525243,1.34158623085969,30,"male",33,4.335369664552,50.1624342519742
690,0.0904793142087609,0.86449647144719,0.00070985945800473,110.189484679535,55,"male",45,5.25512809509581,50.6945616991522
691,0.0857620064862522,1.09139549367985,0.00120948750957336,77.3883704190171,40,"male",40,3.91157161470284,50.3653991507862
694,0.0667170637036728,1.02975528499626,0.000884872352940768,77.6408582774289,74,"male",25,5.55978076450775,51.0409710644599
695,0.097208210233465,0.964650922105503,0.0014284293481244,65.6469217473479,66,"male",44,5.29958750456393,50.5534953904984
697,0.0962255977209069,0.988872100861439,0.00099658233550247,95.4811314480549,69,"male",93,4.39185313648323,50.7105409029163
698,0.0820415802526307,1.00206416666515,0.00098407934333758,83.5409546032333,71,"male",33,4.2756250626788,50.4623025673164
699,0.082278369541928,0.691894694275215,0.000730478181263342,77.9324677996817,24,"female",32,5.84419842219759,50.5851528730638
700,0.0530998969525997,0.913319783899538,0.00112255823426401,43.2023791100981,27,"male",85,5.50056737527412,50.5831880293416
710,0.0856595324932964,1.03601189874047,0.00138789599106512,63.9416033153144,67,"male",55,4.60884938799216,50.4469893004344
715,0.0371016850073708,0.921954220024634,0.000871894108421848,39.2318915016917,52,"male",66,4.58465543792084,50.7161086742442
716,0.0287866000342956,1.12627196200849,0.00134944528070349,24.0258282153374,57,"male",41,3.87474675433954,50.390620653242
717,0.0801660344985037,0.98115341304865,0.000993543335794415,79.1663287599748,75,"male",33,3.9567613947591,50.4569048505571
